ISO|Code|Code2|Freq|Time|Value
HUN|CSCICP04|GPSA|M|2012M1|-0.15
HUN|CSCICP04|GPSA|M|2012M2|0.33
HUN|CSCICP04|GPSA|M|2012M3|0.06
HUN|CSCICP04|GPSA|M|2012M4|0.12
HUN|CSCICP04|GPSA|M|2012M5|-0.45
HUN|CSCICP04|GPSA|M|2012M6|0.12
HUN|CSCICP04|GPSA|M|2012M7|0.06
HUN|CSCICP04|GPSA|M|2012M8|-0.1
HUN|CSCICP04|GPSA|M|2012M9|0.12
HUN|CSCICP04|GPSA|M|2012M10|-0.14
HUN|CSCICP04|GPSA|M|2012M11|0.01
HUN|CSCICP04|GPSA|M|2012M12|0.12
HUN|CSCICP04|GPSA|M|2013M1|0.45
HUN|CSCICP04|GPSA|M|2013M2|0.16
HUN|CSCICP04|GPSA|M|2013M3|0.24
HUN|CSCICP04|GPSA|M|2013M4|-0.03
HUN|CSCICP04|GPSA|M|2013M5|0.3
HUN|CSCICP04|GPSA|M|2013M6|-0.1
HUN|CSCICP04|GPSA|M|2013M7|0.06
HUN|CSCICP04|GPSA|M|2013M8|0.01
HUN|CSCICP04|GPSA|M|2013M9|0.22
HUN|CSCICP04|GPSA|M|2013M10|0.07
HUN|CSCICP04|GPSA|M|2013M11|0.38
HUN|CSCICP04|GPSA|M|2013M12|0.07
HUN|CSCICP04|GPSA|M|2014M1|0.28
HUN|CSCICP04|GPSA|M|2014M2|-0.21
HUN|CSCICP04|GPSA|M|2014M3|0.41
HUN|CSCICP04|GPSA|M|2014M4|-0.01
HUN|CSCICP04|GPSA|M|2014M5|-0.08
HUN|CSCICP04|GPSA|M|2014M6|-0.05
HUN|CSCICP04|GPSA|M|2014M7|0.07
HUN|CSCICP04|GPSA|M|2014M8|-0.15
HUN|CSCICP04|GPSA|M|2014M9|0.2
HUN|CSCICP04|GPSA|M|2014M10|0.06
HUN|CSCICP04|GPSA|M|2014M11|-0.11
HUN|CSCICP04|GPSA|M|2014M12|-0.15
HUN|CSCICP04|GPSA|M|2015M1|-0.05
HUN|CSCICP04|GPSA|M|2015M2|0.05
HUN|CSCICP04|GPSA|M|2015M3|-0.15
HUN|CSCICP04|GPSA|M|2015M4|0.01
HUN|CSCICP04|GPSA|M|2015M5|0.13
HUN|CSCICP04|GPSA|M|2015M6|-0.28
HUN|CSCICP04|GPSA|M|2015M7|0.13
HUN|CSCICP04|GPSA|M|2015M8|0.09
HUN|CSCICP04|GPSA|M|2015M9|-0.2
HUN|CSCICP04|GPSA|M|2015M10|0.4
HUN|CSCICP04|GPSA|M|2015M11|0.06
HUN|CSCICP04|GPSA|M|2015M12|-0.06
HUN|CSCICP04|GPSA|M|2016M1|0.04
HUN|CSCICP04|GPSA|M|2016M2|-0.16
HUN|CSCICP04|GPSA|M|2016M3|-0.23
HUN|CSCICP04|GPSA|M|2016M4|0.14
HUN|CSCICP04|GPSA|M|2016M5|0.11
HUN|CSCICP04|GPSA|M|2016M6|0.06
HUN|CSCICP04|GPSA|M|2016M7|0.17
HUN|CSCICP04|GPSA|M|2016M8|-0.2
HUN|CSCICP04|GPSA|M|2016M9|0.09
HUN|CSCICP04|GPSA|M|2016M10|-0.05
HUN|CSCICP04|GPSA|M|2016M11|0.11
HUN|CSCICP04|GPSA|M|2016M12|0.11
HUN|CSCICP04|GPSA|M|2017M1|0.13
HUN|CSCICP04|GPSA|M|2017M2|-0.13
HUN|CSCICP04|GPSA|M|2017M3|0.15
HUN|CSCICP04|GPSA|M|2017M4|-0.26
HUN|CSCICP04|GPSA|M|2017M5|0.01
HUN|CSCICP04|GPSA|M|2017M6|0.1
HUN|CSCICP04|GPSA|M|2017M7|-0.09
HUN|CSCICP04|GPSA|M|2017M8|0.08
HUN|CSCICP04|GPSA|M|2017M9|0.01
HUN|CSCICP04|GPSA|M|2017M10|0.06
HUN|CSCICP04|GPSA|M|2017M11|-0.07
HUN|CSCICP04|GPSA|M|2017M12|0.41
HUN|CSCICP04|GPSA|M|2018M1|-0.02
HUN|CSCICP04|GPSA|M|2018M2|0.01
HUN|CSCICP04|GPSA|M|2018M3|0.12
HUN|CSCICP04|GPSA|M|2018M4|0.02
HUN|CSCICP04|GPSA|M|2018M5|-0.21
HUN|CSCICP04|GPSA|M|2018M6|0.12
HUN|CSCICP04|GPSA|M|2018M7|-0.12
HUN|CSCICP04|GPSA|M|2018M8|-0.22
HUN|CSCICP04|GPSA|M|2018M9|0.05
HUN|CSCICP04|GPSA|M|2018M10|-0.04
HUN|CSCICP04|GPSA|M|2018M11|-0.11
HUN|CSCICP04|GPSA|M|2018M12|0.04
HUN|CSCICP04|GPSA|M|2019M1|-0.06
HUN|CSCICP04|GPSA|M|2019M2|0.11
HUN|CSCICP04|GPSA|M|2019M3|0
HUN|CSCICP04|GPSA|M|2019M4|-0.02
HUN|CSCICP04|GPSA|M|2019M5|-0.01
HUN|CSCICP04|GPSA|M|2019M6|0.09
HUN|CSCICP04|GPSA|M|2019M7|-0.13
HUN|CSCICP04|GPSA|M|2019M8|0.22
HUN|CSCICP04|GPSA|M|2019M9|0.14
HUN|CSCICP04|GPSA|M|2019M10|-0.31
HUN|CSCICP04|GPSA|M|2019M11|0
HUN|CSCICP04|GPSA|M|2019M12|0.11
HUN|CSCICP04|GPSA|M|2020M1|-0.28
HUN|CSCICP04|GPSA|M|2020M2|0.07
HUN|CSCICP04|GPSA|M|2020M3|-0.02
HUN|CSCICP04|GPSA|M|2020M4|-1.55
HUN|CSCICP04|GPSA|M|2020M5|0.37
HUN|CSCICP04|GPSA|M|2020M6|0.06
HUN|CSCICP04|GPSA|M|2020M7|0.18
HUN|CSCICP04|GPSA|M|2020M8|0.16
HUN|CSCICP04|GPSA|M|2020M9|-0.03
HUN|CSCICP04|GPSA|M|2020M10|-0.18
HUN|CSCICP04|GPSA|M|2020M11|0.02
HUN|CSCICP04|GPSA|M|2020M12|-0.18
HUN|CSCICP04|GPSA|M|2021M1|0.06
HUN|CSCICP04|GPSA|M|2021M2|-0.03
IDN|CSCICP04|GPSA|M|2001M5|0.26
IDN|CSCICP04|GPSA|M|2001M6|-0.22
IDN|CSCICP04|GPSA|M|2001M7|0.14
IDN|CSCICP04|GPSA|M|2001M8|2.08
IDN|CSCICP04|GPSA|M|2001M9|0.07
IDN|CSCICP04|GPSA|M|2001M10|-0.93
IDN|CSCICP04|GPSA|M|2001M11|-0.58
IDN|CSCICP04|GPSA|M|2001M12|0.21
IDN|CSCICP04|GPSA|M|2002M1|-0.59
IDN|CSCICP04|GPSA|M|2002M2|-0.41
IDN|CSCICP04|GPSA|M|2002M3|0.49
IDN|CSCICP04|GPSA|M|2002M4|-0.03
IDN|CSCICP04|GPSA|M|2002M5|0
IDN|CSCICP04|GPSA|M|2002M6|0.34
IDN|CSCICP04|GPSA|M|2002M7|0.12
IDN|CSCICP04|GPSA|M|2002M8|-0.19
IDN|CSCICP04|GPSA|M|2002M9|0.08
IDN|CSCICP04|GPSA|M|2002M10|-0.2
IDN|CSCICP04|GPSA|M|2002M11|-0.21
IDN|CSCICP04|GPSA|M|2002M12|0.08
IDN|CSCICP04|GPSA|M|2003M1|-0.97
IDN|CSCICP04|GPSA|M|2003M2|0.4
IDN|CSCICP04|GPSA|M|2003M3|0.06
IDN|CSCICP04|GPSA|M|2003M4|0.4
IDN|CSCICP04|GPSA|M|2003M5|0.4
IDN|CSCICP04|GPSA|M|2003M6|-0.07
IDN|CSCICP04|GPSA|M|2003M7|0.28
IDN|CSCICP04|GPSA|M|2003M8|-0.34
IDN|CSCICP04|GPSA|M|2003M9|0.21
IDN|CSCICP04|GPSA|M|2003M10|0.07
IDN|CSCICP04|GPSA|M|2003M11|0.07
IDN|CSCICP04|GPSA|M|2003M12|0.05
IDN|CSCICP04|GPSA|M|2004M1|0
IDN|CSCICP04|GPSA|M|2004M2|0.04
IDN|CSCICP04|GPSA|M|2004M3|-0.07
IDN|CSCICP04|GPSA|M|2004M4|0.51
IDN|CSCICP04|GPSA|M|2004M5|0.05
IDN|CSCICP04|GPSA|M|2004M6|0.05
IDN|CSCICP04|GPSA|M|2004M7|0.37
IDN|CSCICP04|GPSA|M|2004M8|0
IDN|CSCICP04|GPSA|M|2004M9|0.14
IDN|CSCICP04|GPSA|M|2004M10|0.82
IDN|CSCICP04|GPSA|M|2004M11|0.37
IDN|CSCICP04|GPSA|M|2004M12|-0.08
IDN|CSCICP04|GPSA|M|2005M1|-0.71
IDN|CSCICP04|GPSA|M|2005M2|-0.13
IDN|CSCICP04|GPSA|M|2005M3|-0.81
IDN|CSCICP04|GPSA|M|2005M4|-0.21
IDN|CSCICP04|GPSA|M|2005M5|0.56
IDN|CSCICP04|GPSA|M|2005M6|0.25
IDN|CSCICP04|GPSA|M|2005M7|-0.17
IDN|CSCICP04|GPSA|M|2005M8|0.05
IDN|CSCICP04|GPSA|M|2005M9|-0.58
IDN|CSCICP04|GPSA|M|2005M10|-0.8
IDN|CSCICP04|GPSA|M|2005M11|0.21
IDN|CSCICP04|GPSA|M|2005M12|0.38
IDN|CSCICP04|GPSA|M|2006M1|0.11
IDN|CSCICP04|GPSA|M|2006M2|-0.21
IDN|CSCICP04|GPSA|M|2006M3|0.36
IDN|CSCICP04|GPSA|M|2006M4|-0.18
IDN|CSCICP04|GPSA|M|2006M5|0.02
IDN|CSCICP04|GPSA|M|2006M6|0.18
IDN|CSCICP04|GPSA|M|2006M7|0.27
IDN|CSCICP04|GPSA|M|2006M8|-0.14
IDN|CSCICP04|GPSA|M|2006M9|0.18
IDN|CSCICP04|GPSA|M|2006M10|0.12
IDN|CSCICP04|GPSA|M|2006M11|0.21
IDN|CSCICP04|GPSA|M|2006M12|-0.15
IDN|CSCICP04|GPSA|M|2007M1|-0.27
IDN|CSCICP04|GPSA|M|2007M2|-0.13
IDN|CSCICP04|GPSA|M|2007M3|0.05
IDN|CSCICP04|GPSA|M|2007M4|0.14
IDN|CSCICP04|GPSA|M|2007M5|0.18
IDN|CSCICP04|GPSA|M|2007M6|-0.17
IDN|CSCICP04|GPSA|M|2007M7|0.04
IDN|CSCICP04|GPSA|M|2007M8|0.1
IDN|CSCICP04|GPSA|M|2007M9|-0.08
IDN|CSCICP04|GPSA|M|2007M10|0.22
IDN|CSCICP04|GPSA|M|2007M11|0.06
IDN|CSCICP04|GPSA|M|2007M12|-0.13
IDN|CSCICP04|GPSA|M|2008M1|-0.28
IDN|CSCICP04|GPSA|M|2008M2|-0.13
IDN|CSCICP04|GPSA|M|2008M3|-0.15
IDN|CSCICP04|GPSA|M|2008M4|-0.19
IDN|CSCICP04|GPSA|M|2008M5|-0.27
IDN|CSCICP04|GPSA|M|2008M6|-0.21
IDN|CSCICP04|GPSA|M|2008M7|0.19
IDN|CSCICP04|GPSA|M|2008M8|0.44
IDN|CSCICP04|GPSA|M|2008M9|0.26
IDN|CSCICP04|GPSA|M|2008M10|0.08
IDN|CSCICP04|GPSA|M|2008M11|0.1
IDN|CSCICP04|GPSA|M|2008M12|-0.35
IDN|CSCICP04|GPSA|M|2009M1|0.13
IDN|CSCICP04|GPSA|M|2009M2|0.22
IDN|CSCICP04|GPSA|M|2009M3|0.14
IDN|CSCICP04|GPSA|M|2009M4|0.24
IDN|CSCICP04|GPSA|M|2009M5|0.21
IDN|CSCICP04|GPSA|M|2009M6|0.19
IDN|CSCICP04|GPSA|M|2009M7|0.39
IDN|CSCICP04|GPSA|M|2009M8|-0.07
IDN|CSCICP04|GPSA|M|2009M9|-0.21
IDN|CSCICP04|GPSA|M|2009M10|-0.05
IDN|CSCICP04|GPSA|M|2009M11|-0.2
IDN|CSCICP04|GPSA|M|2009M12|-0.3
IDN|CSCICP04|GPSA|M|2010M1|0
IDN|CSCICP04|GPSA|M|2010M2|0.23
IDN|CSCICP04|GPSA|M|2010M3|0.04
IDN|CSCICP04|GPSA|M|2010M4|-0.09
IDN|CSCICP04|GPSA|M|2010M5|-0.35
IDN|CSCICP04|GPSA|M|2010M6|-0.05
IDN|CSCICP04|GPSA|M|2010M7|0.23
IDN|CSCICP04|GPSA|M|2010M8|0.27
IDN|CSCICP04|GPSA|M|2010M9|-0.24
IDN|CSCICP04|GPSA|M|2010M10|0.05
IDN|CSCICP04|GPSA|M|2010M11|0.15
IDN|CSCICP04|GPSA|M|2010M12|0.05
IDN|CSCICP04|GPSA|M|2011M1|0.45
IDN|CSCICP04|GPSA|M|2011M2|-0.1
IDN|CSCICP04|GPSA|M|2011M3|-0.31
IDN|CSCICP04|GPSA|M|2011M4|-0.01
IDN|CSCICP04|GPSA|M|2011M5|-0.1
IDN|CSCICP04|GPSA|M|2011M6|0.23
IDN|CSCICP04|GPSA|M|2011M7|0.17
IDN|CSCICP04|GPSA|M|2011M8|-0.08
IDN|CSCICP04|GPSA|M|2011M9|0.27
IDN|CSCICP04|GPSA|M|2011M10|0.07
IDN|CSCICP04|GPSA|M|2011M11|-0.11
IDN|CSCICP04|GPSA|M|2011M12|0.14
IDN|CSCICP04|GPSA|M|2012M1|0.15
IDN|CSCICP04|GPSA|M|2012M2|-0.45
IDN|CSCICP04|GPSA|M|2012M3|-0.27
IDN|CSCICP04|GPSA|M|2012M4|-0.29
IDN|CSCICP04|GPSA|M|2012M5|0.39
IDN|CSCICP04|GPSA|M|2012M6|0.32
IDN|CSCICP04|GPSA|M|2012M7|-0.05
IDN|CSCICP04|GPSA|M|2012M8|0.13
IDN|CSCICP04|GPSA|M|2012M9|0.12
IDN|CSCICP04|GPSA|M|2012M10|0.11
IDN|CSCICP04|GPSA|M|2012M11|0.03
IDN|CSCICP04|GPSA|M|2012M12|-0.22
IDN|CSCICP04|GPSA|M|2013M1|-0.01
IDN|CSCICP04|GPSA|M|2013M2|0.04
IDN|CSCICP04|GPSA|M|2013M3|0
IDN|CSCICP04|GPSA|M|2013M4|-0.19
IDN|CSCICP04|GPSA|M|2013M5|-0.12
IDN|CSCICP04|GPSA|M|2013M6|0.32
IDN|CSCICP04|GPSA|M|2013M7|-0.51
IDN|CSCICP04|GPSA|M|2013M8|-0.05
IDN|CSCICP04|GPSA|M|2013M9|-0.04
IDN|CSCICP04|GPSA|M|2013M10|0.14
IDN|CSCICP04|GPSA|M|2013M11|0.29
IDN|CSCICP04|GPSA|M|2013M12|0.13
IDN|CSCICP04|GPSA|M|2014M1|0.01
IDN|CSCICP04|GPSA|M|2014M2|-0.03
IDN|CSCICP04|GPSA|M|2014M3|0.12
IDN|CSCICP04|GPSA|M|2014M4|-0.26
IDN|CSCICP04|GPSA|M|2014M5|0.18
IDN|CSCICP04|GPSA|M|2014M6|-0.04
IDN|CSCICP04|GPSA|M|2014M7|0.21
IDN|CSCICP04|GPSA|M|2014M8|0.02
IDN|CSCICP04|GPSA|M|2014M9|-0.02
IDN|CSCICP04|GPSA|M|2014M10|0.05
IDN|CSCICP04|GPSA|M|2014M11|-0.03
IDN|CSCICP04|GPSA|M|2014M12|-0.21
IDN|CSCICP04|GPSA|M|2015M1|0.22
IDN|CSCICP04|GPSA|M|2015M2|0
IDN|CSCICP04|GPSA|M|2015M3|-0.2
IDN|CSCICP04|GPSA|M|2015M4|-0.57
IDN|CSCICP04|GPSA|M|2015M5|0.32
IDN|CSCICP04|GPSA|M|2015M6|-0.09
IDN|CSCICP04|GPSA|M|2015M7|-0.09
IDN|CSCICP04|GPSA|M|2015M8|0.17
IDN|CSCICP04|GPSA|M|2015M9|-0.91
IDN|CSCICP04|GPSA|M|2015M10|0.11
IDN|CSCICP04|GPSA|M|2015M11|0.26
IDN|CSCICP04|GPSA|M|2015M12|0.23
IDN|CSCICP04|GPSA|M|2016M1|0.31
IDN|CSCICP04|GPSA|M|2016M2|-0.16
IDN|CSCICP04|GPSA|M|2016M3|-0.01
IDN|CSCICP04|GPSA|M|2016M4|-0.05
IDN|CSCICP04|GPSA|M|2016M5|0.19
IDN|CSCICP04|GPSA|M|2016M6|0.1
IDN|CSCICP04|GPSA|M|2016M7|0.03
IDN|CSCICP04|GPSA|M|2016M8|-0.05
IDN|CSCICP04|GPSA|M|2016M9|-0.2
IDN|CSCICP04|GPSA|M|2016M10|0.41
IDN|CSCICP04|GPSA|M|2016M11|-0.06
IDN|CSCICP04|GPSA|M|2016M12|-0.03
IDN|CSCICP04|GPSA|M|2017M1|-0.01
IDN|CSCICP04|GPSA|M|2017M2|0.11
IDN|CSCICP04|GPSA|M|2017M3|0.26
IDN|CSCICP04|GPSA|M|2017M4|0.13
IDN|CSCICP04|GPSA|M|2017M5|0.13
IDN|CSCICP04|GPSA|M|2017M6|-0.21
IDN|CSCICP04|GPSA|M|2017M7|0.06
IDN|CSCICP04|GPSA|M|2017M8|-0.09
IDN|CSCICP04|GPSA|M|2017M9|0.11
IDN|CSCICP04|GPSA|M|2017M10|-0.18
IDN|CSCICP04|GPSA|M|2017M11|0.09
IDN|CSCICP04|GPSA|M|2017M12|0.25
IDN|CSCICP04|GPSA|M|2018M1|-0.02
IDN|CSCICP04|GPSA|M|2018M2|-0.22
IDN|CSCICP04|GPSA|M|2018M3|-0.05
IDN|CSCICP04|GPSA|M|2018M4|0.04
IDN|CSCICP04|GPSA|M|2018M5|0.17
IDN|CSCICP04|GPSA|M|2018M6|0.18
IDN|CSCICP04|GPSA|M|2018M7|-0.19
IDN|CSCICP04|GPSA|M|2018M8|-0.2
IDN|CSCICP04|GPSA|M|2018M9|0.05
IDN|CSCICP04|GPSA|M|2018M10|-0.19
IDN|CSCICP04|GPSA|M|2018M11|0.21
IDN|CSCICP04|GPSA|M|2018M12|0.26
IDN|CSCICP04|GPSA|M|2019M1|-0.09
IDN|CSCICP04|GPSA|M|2019M2|-0.02
IDN|CSCICP04|GPSA|M|2019M3|-0.03
IDN|CSCICP04|GPSA|M|2019M4|0.21
IDN|CSCICP04|GPSA|M|2019M5|0
IDN|CSCICP04|GPSA|M|2019M6|-0.11
IDN|CSCICP04|GPSA|M|2019M7|-0.1
IDN|CSCICP04|GPSA|M|2019M8|-0.1
IDN|CSCICP04|GPSA|M|2019M9|-0.08
IDN|CSCICP04|GPSA|M|2019M10|-0.21
IDN|CSCICP04|GPSA|M|2019M11|0.35
IDN|CSCICP04|GPSA|M|2019M12|0.13
IDN|CSCICP04|GPSA|M|2020M1|-0.28
IDN|CSCICP04|GPSA|M|2020M2|-0.24
IDN|CSCICP04|GPSA|M|2020M3|-0.23
IDN|CSCICP04|GPSA|M|2020M4|-1.75
IDN|CSCICP04|GPSA|M|2020M5|-0.43
IDN|CSCICP04|GPSA|M|2020M6|0.37
IDN|CSCICP04|GPSA|M|2020M7|0.15
IDN|CSCICP04|GPSA|M|2020M8|0.04
IDN|CSCICP04|GPSA|M|2020M9|-0.22
IDN|CSCICP04|GPSA|M|2020M10|-0.27
IDN|CSCICP04|GPSA|M|2020M11|0.8
IDN|CSCICP04|GPSA|M|2020M12|0.27
IDN|CSCICP04|GPSA|M|2021M1|-0.71
IND|CSCICP04|GPSA|M|2012M10|-0.05
IND|CSCICP04|GPSA|M|2012M11|-0.05
IND|CSCICP04|GPSA|M|2012M12|-0.05
IND|CSCICP04|GPSA|M|2013M1|-0.27
IND|CSCICP04|GPSA|M|2013M2|-0.27
IND|CSCICP04|GPSA|M|2013M3|-0.27
IND|CSCICP04|GPSA|M|2013M4|0.2
IND|CSCICP04|GPSA|M|2013M5|0.2
IND|CSCICP04|GPSA|M|2013M6|0.2
IND|CSCICP04|GPSA|M|2013M7|-0.93
IND|CSCICP04|GPSA|M|2013M8|-0.94
IND|CSCICP04|GPSA|M|2013M9|-0.94
IND|CSCICP04|GPSA|M|2013M10|0.31
IND|CSCICP04|GPSA|M|2013M11|0.31
IND|CSCICP04|GPSA|M|2013M12|0.31
IND|CSCICP04|GPSA|M|2014M1|0.46
IND|CSCICP04|GPSA|M|2014M2|0.46
IND|CSCICP04|GPSA|M|2014M3|0.46
IND|CSCICP04|GPSA|M|2014M4|0.29
IND|CSCICP04|GPSA|M|2014M5|0.28
IND|CSCICP04|GPSA|M|2014M6|0.28
IND|CSCICP04|GPSA|M|2014M7|0.17
IND|CSCICP04|GPSA|M|2014M8|0.17
IND|CSCICP04|GPSA|M|2014M9|0.17
IND|CSCICP04|GPSA|M|2014M10|-0.24
IND|CSCICP04|GPSA|M|2014M11|-0.24
IND|CSCICP04|GPSA|M|2014M12|-0.24
IND|CSCICP04|GPSA|M|2015M1|0.56
IND|CSCICP04|GPSA|M|2015M2|0.55
IND|CSCICP04|GPSA|M|2015M3|0.55
IND|CSCICP04|GPSA|M|2015M4|-0.02
IND|CSCICP04|GPSA|M|2015M5|-0.02
IND|CSCICP04|GPSA|M|2015M6|-0.02
IND|CSCICP04|GPSA|M|2015M7|-0.28
IND|CSCICP04|GPSA|M|2015M8|-0.28
IND|CSCICP04|GPSA|M|2015M9|-0.28
IND|CSCICP04|GPSA|M|2015M10|-0.01
IND|CSCICP04|GPSA|M|2015M11|-0.01
IND|CSCICP04|GPSA|M|2015M12|-0.01
IND|CSCICP04|GPSA|M|2016M1|0.15
IND|CSCICP04|GPSA|M|2016M2|0.15
IND|CSCICP04|GPSA|M|2016M3|0.14
IND|CSCICP04|GPSA|M|2016M4|0.03
IND|CSCICP04|GPSA|M|2016M5|0.03
IND|CSCICP04|GPSA|M|2016M6|0.03
IND|CSCICP04|GPSA|M|2016M7|0.05
IND|CSCICP04|GPSA|M|2016M8|0.05
IND|CSCICP04|GPSA|M|2016M9|0.05
IND|CSCICP04|GPSA|M|2016M10|0.2
IND|CSCICP04|GPSA|M|2016M11|0.2
IND|CSCICP04|GPSA|M|2016M12|0.2
IND|CSCICP04|GPSA|M|2017M1|-0.21
IND|CSCICP04|GPSA|M|2017M2|-0.21
IND|CSCICP04|GPSA|M|2017M3|-0.21
IND|CSCICP04|GPSA|M|2017M4|-0.12
IND|CSCICP04|GPSA|M|2017M5|-0.12
IND|CSCICP04|GPSA|M|2017M6|-0.12
IND|CSCICP04|GPSA|M|2017M7|0.06
IND|CSCICP04|GPSA|M|2017M8|0.06
IND|CSCICP04|GPSA|M|2017M9|0.06
IND|CSCICP04|GPSA|M|2017M10|-0.17
IND|CSCICP04|GPSA|M|2017M11|-0.17
IND|CSCICP04|GPSA|M|2017M12|-0.17
IND|CSCICP04|GPSA|M|2018M1|0.05
IND|CSCICP04|GPSA|M|2018M2|0.05
IND|CSCICP04|GPSA|M|2018M3|0.05
IND|CSCICP04|GPSA|M|2018M4|-0.17
IND|CSCICP04|GPSA|M|2018M5|-0.17
IND|CSCICP04|GPSA|M|2018M6|-0.17
IND|CSCICP04|GPSA|M|2018M7|0.26
IND|CSCICP04|GPSA|M|2018M8|0.26
IND|CSCICP04|GPSA|M|2018M9|0.26
IND|CSCICP04|GPSA|M|2018M10|-0.17
IND|CSCICP04|GPSA|M|2018M11|-0.17
IND|CSCICP04|GPSA|M|2018M12|-0.17
IND|CSCICP04|GPSA|M|2019M1|0.09
IND|CSCICP04|GPSA|M|2019M2|0.09
IND|CSCICP04|GPSA|M|2019M3|0.09
IND|CSCICP04|GPSA|M|2019M4|0.04
IND|CSCICP04|GPSA|M|2019M5|0.04
IND|CSCICP04|GPSA|M|2019M6|0.04
IND|CSCICP04|GPSA|M|2019M7|0.04
IND|CSCICP04|GPSA|M|2019M8|0.04
IND|CSCICP04|GPSA|M|2019M9|0.04
IND|CSCICP04|GPSA|M|2019M10|0.01
IND|CSCICP04|GPSA|M|2019M11|0.01
IND|CSCICP04|GPSA|M|2019M12|0.01
IND|CSCICP04|GPSA|M|2020M1|0.16
IND|CSCICP04|GPSA|M|2020M2|0.16
IND|CSCICP04|GPSA|M|2020M3|0.16
IND|CSCICP04|GPSA|M|2020M4|0.15
IND|CSCICP04|GPSA|M|2020M5|0.15
IND|CSCICP04|GPSA|M|2020M6|0.15
IND|CSCICP04|GPSA|M|2020M7|-0.15
IND|CSCICP04|GPSA|M|2020M8|-0.15
IND|CSCICP04|GPSA|M|2020M9|-0.15
IRL|CSCICP04|GPSA|M|1974M2|0.07
IRL|CSCICP04|GPSA|M|1974M3|0
IRL|CSCICP04|GPSA|M|1974M4|-0.2
IRL|CSCICP04|GPSA|M|1974M5|0
IRL|CSCICP04|GPSA|M|1974M6|-0.07
IRL|CSCICP04|GPSA|M|1974M7|-0.68
IRL|CSCICP04|GPSA|M|1974M8|-0.07
IRL|CSCICP04|GPSA|M|1974M9|-0.07
IRL|CSCICP04|GPSA|M|1974M10|-0.62
IRL|CSCICP04|GPSA|M|1974M11|-0.07
IRL|CSCICP04|GPSA|M|1974M12|0
IRL|CSCICP04|GPSA|M|1975M1|0.07
IRL|CSCICP04|GPSA|M|1975M2|0.07
IRL|CSCICP04|GPSA|M|1975M3|0
IRL|CSCICP04|GPSA|M|1975M4|0.35
IRL|CSCICP04|GPSA|M|1975M5|0.07
IRL|CSCICP04|GPSA|M|1975M6|0.07
IRL|CSCICP04|GPSA|M|1975M7|0.41
IRL|CSCICP04|GPSA|M|1975M8|0.07
IRL|CSCICP04|GPSA|M|1975M9|0.07
IRL|CSCICP04|GPSA|M|1975M10|0.41
IRL|CSCICP04|GPSA|M|1975M11|0.07
IRL|CSCICP04|GPSA|M|1975M12|0
IRL|CSCICP04|GPSA|M|1976M1|-0.48
IRL|CSCICP04|GPSA|M|1976M2|0
IRL|CSCICP04|GPSA|M|1976M3|0
IRL|CSCICP04|GPSA|M|1976M4|-0.14
IRL|CSCICP04|GPSA|M|1976M5|0
IRL|CSCICP04|GPSA|M|1976M6|0
IRL|CSCICP04|GPSA|M|1976M7|-0.07
IRL|CSCICP04|GPSA|M|1976M8|0
IRL|CSCICP04|GPSA|M|1976M9|0
IRL|CSCICP04|GPSA|M|1976M10|0
IRL|CSCICP04|GPSA|M|1976M11|0
IRL|CSCICP04|GPSA|M|1976M12|0.14
IRL|CSCICP04|GPSA|M|1977M1|0.48
IRL|CSCICP04|GPSA|M|1977M2|0.07
IRL|CSCICP04|GPSA|M|1977M3|0
IRL|CSCICP04|GPSA|M|1977M4|0
IRL|CSCICP04|GPSA|M|1977M5|-0.07
IRL|CSCICP04|GPSA|M|1977M6|0.07
IRL|CSCICP04|GPSA|M|1977M7|0.54
IRL|CSCICP04|GPSA|M|1977M8|0.07
IRL|CSCICP04|GPSA|M|1977M9|0.14
IRL|CSCICP04|GPSA|M|1977M10|0.47
IRL|CSCICP04|GPSA|M|1977M11|0.13
IRL|CSCICP04|GPSA|M|1977M12|0.13
IRL|CSCICP04|GPSA|M|1978M1|0.47
IRL|CSCICP04|GPSA|M|1978M2|0.07
IRL|CSCICP04|GPSA|M|1978M3|0
IRL|CSCICP04|GPSA|M|1978M4|-0.2
IRL|CSCICP04|GPSA|M|1978M5|-0.07
IRL|CSCICP04|GPSA|M|1978M6|0
IRL|CSCICP04|GPSA|M|1978M7|-0.27
IRL|CSCICP04|GPSA|M|1978M8|0
IRL|CSCICP04|GPSA|M|1978M9|0
IRL|CSCICP04|GPSA|M|1978M10|-0.27
IRL|CSCICP04|GPSA|M|1978M11|0
IRL|CSCICP04|GPSA|M|1978M12|-0.07
IRL|CSCICP04|GPSA|M|1979M1|-0.4
IRL|CSCICP04|GPSA|M|1979M2|-0.07
IRL|CSCICP04|GPSA|M|1979M3|0
IRL|CSCICP04|GPSA|M|1979M4|-0.14
IRL|CSCICP04|GPSA|M|1979M5|0
IRL|CSCICP04|GPSA|M|1979M6|0
IRL|CSCICP04|GPSA|M|1979M7|-0.27
IRL|CSCICP04|GPSA|M|1979M8|0
IRL|CSCICP04|GPSA|M|1979M9|0
IRL|CSCICP04|GPSA|M|1979M10|-0.2
IRL|CSCICP04|GPSA|M|1979M11|-0.07
IRL|CSCICP04|GPSA|M|1979M12|0
IRL|CSCICP04|GPSA|M|1980M1|-0.07
